Date,Portfolio Value
2015-10-09 00:00:00-04:00,96432.82691051556
2015-10-12 00:00:00-04:00,96745.1528397266
2015-10-13 00:00:00-04:00,96962.75416832093
2015-10-14 00:00:00-04:00,96958.58159943466
2015-10-15 00:00:00-04:00,96998.48238348853
2015-10-16 00:00:00-04:00,97230.78518351467
2015-10-19 00:00:00-04:00,97744.65803571505
2015-10-20 00:00:00-04:00,97835.01195883346
2015-10-21 00:00:00-04:00,98049.75535992146
2015-10-22 00:00:00-04:00,98449.01091638999
2015-10-23 00:00:00-04:00,99301.17189418145
2015-10-26 00:00:00-04:00,99558.73831380389
2015-10-27 00:00:00-04:00,100187.08351020151
2015-10-28 00:00:00-04:00,100700.50943064428
2015-10-29 00:00:00-04:00,101000.25226326409
2015-10-30 00:00:00-04:00,100839.61740480148
2015-11-02 00:00:00-05:00,100920.09755837375
2015-11-03 00:00:00-05:00,101046.82661185168
2015-11-04 00:00:00-05:00,101683.7250926183
2015-11-05 00:00:00-05:00,102005.12028942276
2015-11-06 00:00:00-05:00,101970.61995571054
2015-11-09 00:00:00-05:00,101802.50702201329
2015-11-10 00:00:00-05:00,101412.85491807261
2015-11-11 00:00:00-05:00,101265.6483465521
2015-11-12 00:00:00-05:00,100689.89704583534
2015-11-13 00:00:00-05:00,99572.90919681538
2015-11-16 00:00:00-05:00,99586.26787846953
2015-11-17 00:00:00-05:00,99660.88319010718
2015-11-18 00:00:00-05:00,100370.69450790671
2015-11-19 00:00:00-05:00,101000.74276763946
2015-11-20 00:00:00-05:00,101011.28505655672
2015-11-23 00:00:00-05:00,101710.4039567923
2015-11-24 00:00:00-05:00,101651.52968529034
2015-11-25 00:00:00-05:00,101869.77846251956
2015-11-27 00:00:00-05:00,101936.9747681819
2015-11-30 00:00:00-05:00,101823.35384285946
2015-12-01 00:00:00-05:00,102167.45020658661
2015-12-02 00:00:00-05:00,102190.04346652974
2015-12-03 00:00:00-05:00,101683.27514781634
2015-12-04 00:00:00-05:00,101982.72841393163
2015-12-07 00:00:00-05:00,101995.32446177599
2015-12-08 00:00:00-05:00,101549.28487144115
2015-12-09 00:00:00-05:00,101325.99061185477
2015-12-10 00:00:00-05:00,101444.66822266782
2015-12-11 00:00:00-05:00,100616.74221004937
2015-12-14 00:00:00-05:00,100446.25962637168
2015-12-15 00:00:00-05:00,100195.18159447992
2015-12-16 00:00:00-05:00,101125.7218846026
2015-12-17 00:00:00-05:00,101182.57737135146
2015-12-18 00:00:00-05:00,100319.1937536174
2015-12-21 00:00:00-05:00,100004.90500277808
2015-12-22 00:00:00-05:00,100169.95655516577
2015-12-23 00:00:00-05:00,100941.97166717889
2015-12-24 00:00:00-05:00,101614.61266981365
2015-12-28 00:00:00-05:00,101607.94239146126
2015-12-29 00:00:00-05:00,102007.98051232945
2015-12-30 00:00:00-05:00,102163.98283106701
2015-12-31 00:00:00-05:00,101964.23669349683
2016-01-04 00:00:00-05:00,101066.94162098455
2016-01-05 00:00:00-05:00,100143.86489666071
2016-01-06 00:00:00-05:00,99376.36509202614
2016-01-07 00:00:00-05:00,97956.48432214397
2016-01-08 00:00:00-05:00,96852.61876251851
2016-01-11 00:00:00-05:00,96422.32520118712
2016-01-12 00:00:00-05:00,96352.84322183732
2016-01-13 00:00:00-05:00,95478.16127199969
2016-01-14 00:00:00-05:00,95126.84374037253
2016-01-15 00:00:00-05:00,94177.68459905194
2016-01-19 00:00:00-05:00,93868.29745994679
2016-01-20 00:00:00-05:00,92999.44053276135
2016-01-21 00:00:00-05:00,93044.81313915704
2016-01-22 00:00:00-05:00,93014.22728586664
2016-01-25 00:00:00-05:00,93195.62144967605
2016-01-26 00:00:00-05:00,93416.30262859436
2016-01-27 00:00:00-05:00,92628.70960450837
2016-01-28 00:00:00-05:00,92418.34833059672
2016-01-29 00:00:00-05:00,93729.15694257834
2016-02-01 00:00:00-05:00,94983.5338523721
2016-02-02 00:00:00-05:00,94053.10088270191
2016-02-03 00:00:00-05:00,94360.66149446738
2016-02-04 00:00:00-05:00,94208.72142536551
2016-02-05 00:00:00-05:00,92985.47012091745
2016-02-08 00:00:00-05:00,92288.99658411527
2016-02-09 00:00:00-05:00,92154.99007642244
2016-02-10 00:00:00-05:00,91702.42337282516
2016-02-11 00:00:00-05:00,91024.79962243717
2016-02-12 00:00:00-05:00,91640.71995881562
2016-02-16 00:00:00-05:00,92225.8839088407
2016-02-17 00:00:00-05:00,93244.28757191279
2016-02-18 00:00:00-05:00,93781.09414284819
2016-02-19 00:00:00-05:00,94179.2661710164
2016-02-22 00:00:00-05:00,95344.90390395134
2016-02-23 00:00:00-05:00,95050.23440777957
2016-02-24 00:00:00-05:00,95438.31480605001
2016-02-25 00:00:00-05:00,95935.14304475268
2016-02-26 00:00:00-05:00,95902.45715472449
2016-02-29 00:00:00-05:00,96424.35655046052
2016-03-01 00:00:00-05:00,96939.99336590977
2016-03-02 00:00:00-05:00,97431.3194392328
2016-03-03 00:00:00-05:00,97569.30432140244
2016-03-04 00:00:00-05:00,97579.63701841971
2016-03-07 00:00:00-05:00,97943.42204656728
2016-03-08 00:00:00-05:00,98541.92188491326
2016-03-09 00:00:00-05:00,98713.36962135442
2016-03-10 00:00:00-05:00,98834.20517952579
2016-03-11 00:00:00-05:00,99408.95592949253
2016-03-14 00:00:00-04:00,99855.83994083675
2016-03-15 00:00:00-04:00,100108.25431652369
2016-03-16 00:00:00-04:00,100286.87144574705
2016-03-17 00:00:00-04:00,100502.61981610947
2016-03-18 00:00:00-04:00,101577.1426286103
2016-03-21 00:00:00-04:00,102100.35854422432
2016-03-22 00:00:00-04:00,102608.53014114001
2016-03-23 00:00:00-04:00,102297.06058547889
2016-03-24 00:00:00-04:00,102408.78419811837
2016-03-28 00:00:00-04:00,102431.55681257296
2016-03-29 00:00:00-04:00,102565.19002229947
2016-03-30 00:00:00-04:00,102831.49458447925
2016-03-31 00:00:00-04:00,103010.1429541243
2016-04-01 00:00:00-04:00,103307.69489406633
2016-04-04 00:00:00-04:00,103244.97499506938
2016-04-05 00:00:00-04:00,103084.88820997767
2016-04-06 00:00:00-04:00,103279.45354518859
2016-04-07 00:00:00-04:00,102917.71580983988
2016-04-08 00:00:00-04:00,103083.2922652467
2016-04-11 00:00:00-04:00,102877.89098505102
2016-04-12 00:00:00-04:00,102953.08766694307
2016-04-13 00:00:00-04:00,103107.7312911089
2016-04-14 00:00:00-04:00,103657.3371567876
2016-04-15 00:00:00-04:00,104761.74189528225
2016-04-18 00:00:00-04:00,104879.38982563246
2016-04-19 00:00:00-04:00,105063.45174749612
2016-04-20 00:00:00-04:00,104918.11653013363
2016-04-21 00:00:00-04:00,104717.50349741433
2016-04-22 00:00:00-04:00,104569.25328285547
2016-04-25 00:00:00-04:00,104551.92426207065
2016-04-26 00:00:00-04:00,104543.22736607757
2016-04-27 00:00:00-04:00,104475.82308065183
2016-04-28 00:00:00-04:00,104301.21567563899
2016-04-29 00:00:00-04:00,103936.98401884068
2016-05-02 00:00:00-04:00,103977.72994522452
2016-05-03 00:00:00-04:00,103525.91672231004
2016-05-04 00:00:00-04:00,103007.63851578487
2016-05-05 00:00:00-04:00,102862.60109933626
2016-05-06 00:00:00-04:00,102848.77590396233
2016-05-09 00:00:00-04:00,102747.45033871147
2016-05-10 00:00:00-04:00,103397.13087977852
2016-05-11 00:00:00-04:00,103118.27632800055
2016-05-12 00:00:00-04:00,102942.43654295856
2016-05-13 00:00:00-04:00,102578.23519838261
2016-05-16 00:00:00-04:00,102697.91822201027
2016-05-17 00:00:00-04:00,102323.68559935989
2016-05-18 00:00:00-04:00,101943.60033018136
2016-05-19 00:00:00-04:00,101632.32300397717
2016-05-20 00:00:00-04:00,101799.26071340429
2016-05-23 00:00:00-04:00,102178.81092244391
2016-05-24 00:00:00-04:00,102429.25093846564
2016-05-25 00:00:00-04:00,102739.7188276839
2016-05-26 00:00:00-04:00,103403.31159603014
2016-05-27 00:00:00-04:00,104173.65218760274
2016-05-31 00:00:00-04:00,103930.30571722597
2016-06-01 00:00:00-04:00,104231.89512414504
2016-06-02 00:00:00-04:00,104204.59251047719
2016-06-03 00:00:00-04:00,104605.76334219328
2016-06-06 00:00:00-04:00,104625.17511284933
2016-06-07 00:00:00-04:00,105069.60426606808
2016-06-08 00:00:00-04:00,105360.79659829661
2016-06-09 00:00:00-04:00,105575.9509876212
2016-06-10 00:00:00-04:00,105491.06234021898
2016-06-13 00:00:00-04:00,105034.49554244278
2016-06-14 00:00:00-04:00,104474.50155544373
2016-06-15 00:00:00-04:00,104535.91106251845
2016-06-16 00:00:00-04:00,104593.03070303328
2016-06-17 00:00:00-04:00,104207.13069928417
2016-06-20 00:00:00-04:00,104489.97320731773
2016-06-21 00:00:00-04:00,104755.85844439249
2016-06-22 00:00:00-04:00,104789.19385709101
2016-06-23 00:00:00-04:00,105095.42777595071
2016-06-24 00:00:00-04:00,103979.39687706213
2016-06-27 00:00:00-04:00,102776.49792559796
2016-06-28 00:00:00-04:00,102805.82452332163
2016-06-29 00:00:00-04:00,102799.00414141946
2016-06-30 00:00:00-04:00,103436.57690458643
2016-07-01 00:00:00-04:00,104573.39668978966
2016-07-05 00:00:00-04:00,104657.53243525221
2016-07-06 00:00:00-04:00,104786.99302685089
2016-07-07 00:00:00-04:00,105071.83558214168
2016-07-08 00:00:00-04:00,105333.07174790565
2016-07-11 00:00:00-04:00,105858.65420679172
2016-07-12 00:00:00-04:00,106048.36731898111
2016-07-13 00:00:00-04:00,106716.5266345761
2016-07-14 00:00:00-04:00,107013.95046514741
2016-07-15 00:00:00-04:00,108124.3238048679
2016-07-18 00:00:00-04:00,108518.8708036684
2016-07-19 00:00:00-04:00,108759.62431981822
2016-07-20 00:00:00-04:00,108819.57156922529
2016-07-21 00:00:00-04:00,109142.02748229308
2016-07-22 00:00:00-04:00,109046.31390514591
2016-07-25 00:00:00-04:00,108959.94318877021
2016-07-26 00:00:00-04:00,108507.44149664683
2016-07-27 00:00:00-04:00,108407.89798160853
2016-07-28 00:00:00-04:00,108573.52787827727
2016-07-29 00:00:00-04:00,108507.28774266242
2016-08-01 00:00:00-04:00,108295.60169515193
2016-08-02 00:00:00-04:00,108371.01379099414
2016-08-03 00:00:00-04:00,108599.08986695182
2016-08-04 00:00:00-04:00,108687.72068073438
2016-08-05 00:00:00-04:00,108744.39193338847
2016-08-08 00:00:00-04:00,109206.25297358823
2016-08-09 00:00:00-04:00,109572.02035935727
2016-08-10 00:00:00-04:00,109662.70788663457
2016-08-11 00:00:00-04:00,109910.36090093324
2016-08-12 00:00:00-04:00,110186.6733390656
2016-08-15 00:00:00-04:00,110091.88289534627
2016-08-16 00:00:00-04:00,110038.55879478838
2016-08-17 00:00:00-04:00,110121.95678862666
2016-08-18 00:00:00-04:00,110137.7848035444
2016-08-19 00:00:00-04:00,110177.18073601545
2016-08-22 00:00:00-04:00,110175.3821200813
2016-08-23 00:00:00-04:00,110226.611314143
2016-08-24 00:00:00-04:00,110019.80727699844
2016-08-25 00:00:00-04:00,109821.94572984091
2016-08-26 00:00:00-04:00,109583.44841272668
2016-08-29 00:00:00-04:00,109843.36182471401
2016-08-30 00:00:00-04:00,109730.10359952429
2016-08-31 00:00:00-04:00,109505.8003903677
2016-09-01 00:00:00-04:00,109496.73653262024
2016-09-02 00:00:00-04:00,109712.81563520477
2016-09-06 00:00:00-04:00,109854.36454778089
2016-09-07 00:00:00-04:00,109768.43721592665
2016-09-08 00:00:00-04:00,109749.69376007043
2016-09-09 00:00:00-04:00,109129.18318406923
2016-09-12 00:00:00-04:00,109259.25195984362
2016-09-13 00:00:00-04:00,108757.39950298425
2016-09-14 00:00:00-04:00,108162.71902987295
2016-09-15 00:00:00-04:00,108224.06168015905
2016-09-16 00:00:00-04:00,108039.54036696328
2016-09-19 00:00:00-04:00,108659.60399667357
2016-09-20 00:00:00-04:00,108697.16561232791
2016-09-21 00:00:00-04:00,108897.36518307433
2016-09-22 00:00:00-04:00,109455.80965676476
2016-09-23 00:00:00-04:00,109183.45111037757
2016-09-26 00:00:00-04:00,108786.9170490119
2016-09-27 00:00:00-04:00,108739.13619848843
2016-09-28 00:00:00-04:00,108717.93890954694
2016-09-29 00:00:00-04:00,108245.40914643707
2016-09-30 00:00:00-04:00,108625.34227895789
2016-10-03 00:00:00-04:00,108760.37220913095
2016-10-04 00:00:00-04:00,108577.30162797318
2016-10-05 00:00:00-04:00,108472.73841109611
2016-10-06 00:00:00-04:00,108347.16080655808
2016-10-07 00:00:00-04:00,108178.76179457217
2016-10-10 00:00:00-04:00,108229.1856053473
2016-10-11 00:00:00-04:00,107944.61511005099
2016-10-12 00:00:00-04:00,107869.47831375281
2016-10-13 00:00:00-04:00,107770.2068503073
2016-10-14 00:00:00-04:00,107731.03690570648
2016-10-17 00:00:00-04:00,107634.46812633218
2016-10-18 00:00:00-04:00,107388.50990280218
2016-10-19 00:00:00-04:00,107304.8934869342
2016-10-20 00:00:00-04:00,107118.1498738133
2016-10-21 00:00:00-04:00,106781.4353586409
2016-10-24 00:00:00-04:00,107532.25811807101
2016-10-25 00:00:00-04:00,107564.02412688863
2016-10-26 00:00:00-04:00,107592.5971275874
2016-10-27 00:00:00-04:00,107929.29187202861
2016-10-28 00:00:00-04:00,107596.53602222548
2016-10-31 00:00:00-04:00,107373.55935959135
2016-11-01 00:00:00-04:00,107020.629635344
2016-11-02 00:00:00-04:00,106943.52756178855
2016-11-03 00:00:00-04:00,106774.06118778157
2016-11-04 00:00:00-04:00,106405.63220046886
2016-11-07 00:00:00-05:00,106995.4859939837
2016-11-08 00:00:00-05:00,107643.6789156909
2016-11-09 00:00:00-05:00,108049.87811290997
2016-11-10 00:00:00-05:00,107585.77493623538
2016-11-11 00:00:00-05:00,109335.8990374817
2016-11-14 00:00:00-05:00,109277.49006719442
2016-11-15 00:00:00-05:00,110421.31384975566
2016-11-16 00:00:00-05:00,110816.2332241913
2016-11-17 00:00:00-05:00,110697.10273994492
2016-11-18 00:00:00-05:00,110675.64116816904
2016-11-21 00:00:00-05:00,111122.46782758083
2016-11-22 00:00:00-05:00,111293.17401722091
2016-11-23 00:00:00-05:00,111538.36644383258
2016-11-25 00:00:00-05:00,112248.51277438356
2016-11-28 00:00:00-05:00,112073.97941952608
2016-11-29 00:00:00-05:00,112267.48749154429
2016-11-30 00:00:00-05:00,111974.5636448045
2016-12-01 00:00:00-05:00,111260.32558400973
2016-12-02 00:00:00-05:00,111797.94030291187
2016-12-05 00:00:00-05:00,111848.0021752909
2016-12-06 00:00:00-05:00,112133.22669268886
2016-12-07 00:00:00-05:00,112533.50260589142
2016-12-08 00:00:00-05:00,113040.64662323952
2016-12-09 00:00:00-05:00,114009.91044382604
2016-12-12 00:00:00-05:00,114118.62026314899
2016-12-13 00:00:00-05:00,115119.76943286219
2016-12-14 00:00:00-05:00,114957.25898055539
2016-12-15 00:00:00-05:00,115287.61501672782
2016-12-16 00:00:00-05:00,115472.90974336644
2016-12-19 00:00:00-05:00,115704.34508150099
2016-12-20 00:00:00-05:00,116076.62740361696
2016-12-21 00:00:00-05:00,116157.64795462452
2016-12-22 00:00:00-05:00,116221.18810307635
2016-12-23 00:00:00-05:00,116249.22357872454
2016-12-27 00:00:00-05:00,116419.05644714722
2016-12-28 00:00:00-05:00,116136.98310475412
2016-12-29 00:00:00-05:00,116003.07599092808
2016-12-30 00:00:00-05:00,115711.27410100326
2017-01-03 00:00:00-05:00,115581.38526851323
2017-01-04 00:00:00-05:00,115687.4200012746
2017-01-05 00:00:00-05:00,115780.31911307544
2017-01-06 00:00:00-05:00,115749.9268735963
2017-01-09 00:00:00-05:00,115753.90314585216
2017-01-10 00:00:00-05:00,115803.49968160735
2017-01-11 00:00:00-05:00,116174.82901263954
2017-01-12 00:00:00-05:00,116705.73819475893
2017-01-13 00:00:00-05:00,116962.53615584242
2017-01-17 00:00:00-05:00,116686.661868116
2017-01-18 00:00:00-05:00,116683.44679783501
2017-01-19 00:00:00-05:00,116441.05774710952
2017-01-20 00:00:00-05:00,116429.74041986998
2017-01-23 00:00:00-05:00,116681.34039600444
2017-01-24 00:00:00-05:00,116337.3310424414
2017-01-25 00:00:00-05:00,116542.55069142769
2017-01-26 00:00:00-05:00,117127.83794477153
2017-01-27 00:00:00-05:00,117642.33177856661
2017-01-30 00:00:00-05:00,117649.01967597073
2017-01-31 00:00:00-05:00,117218.93610565946
2017-02-01 00:00:00-05:00,117003.6179947052
2017-02-02 00:00:00-05:00,116918.01513422062
2017-02-03 00:00:00-05:00,117096.14820099495
2017-02-06 00:00:00-05:00,117444.61738026112
2017-02-07 00:00:00-05:00,118022.20496037367
2017-02-08 00:00:00-05:00,118144.73484673184
2017-02-09 00:00:00-05:00,118357.14659412304
2017-02-10 00:00:00-05:00,118808.98734641328
2017-02-13 00:00:00-05:00,119402.12153440715
2017-02-14 00:00:00-05:00,120026.88567519914
2017-02-15 00:00:00-05:00,120426.83375328031
2017-02-16 00:00:00-05:00,120972.64184679648
2017-02-17 00:00:00-05:00,121333.72982490742
2017-02-21 00:00:00-05:00,121605.94206930419
2017-02-22 00:00:00-05:00,121889.12655883603
2017-02-23 00:00:00-05:00,122646.34564971826
2017-02-24 00:00:00-05:00,122681.23069917757
2017-02-27 00:00:00-05:00,122931.49665791214
2017-02-28 00:00:00-05:00,122883.5260308725
2017-03-01 00:00:00-05:00,123243.20476861979
2017-03-02 00:00:00-05:00,123463.88420500848
2017-03-03 00:00:00-05:00,123772.30979344834
2017-03-06 00:00:00-05:00,123705.16545648788
2017-03-07 00:00:00-05:00,123878.24685224677
2017-03-08 00:00:00-05:00,123670.05920747848
2017-03-09 00:00:00-05:00,123614.69352225235
2017-03-10 00:00:00-05:00,123558.46953769909
2017-03-13 00:00:00-04:00,123532.75258550097
2017-03-14 00:00:00-04:00,123540.55903029659
2017-03-15 00:00:00-04:00,123642.41857672545
2017-03-16 00:00:00-04:00,124370.30663838807
2017-03-17 00:00:00-04:00,123970.26568774183
2017-03-20 00:00:00-04:00,123848.53513606956
2017-03-21 00:00:00-04:00,123117.87051770226
2017-03-22 00:00:00-04:00,122772.3488513241
2017-03-23 00:00:00-04:00,122670.29060530341
2017-03-24 00:00:00-04:00,122505.53967486123
2017-03-27 00:00:00-04:00,122423.27221502007
2017-03-28 00:00:00-04:00,122626.16476611665
2017-03-29 00:00:00-04:00,122606.07390829493
2017-03-30 00:00:00-04:00,122704.1346691071
2017-03-31 00:00:00-04:00,122741.30070623594
2017-04-03 00:00:00-04:00,122814.57451330904
2017-04-04 00:00:00-04:00,122729.18554270577
2017-04-05 00:00:00-04:00,122536.04356069404
2017-04-06 00:00:00-04:00,122772.98521863513
2017-04-07 00:00:00-04:00,122889.89320171734
2017-04-10 00:00:00-04:00,122763.59414556547
2017-04-11 00:00:00-04:00,122637.015685179
2017-04-12 00:00:00-04:00,122373.92408435933
2017-04-13 00:00:00-04:00,121945.36196126312
2017-04-17 00:00:00-04:00,122316.55713820309
2017-04-18 00:00:00-04:00,122099.2785967114
2017-04-19 00:00:00-04:00,121917.36282686966
2017-04-20 00:00:00-04:00,121934.02535827129
2017-04-21 00:00:00-04:00,122003.46592657118
2017-04-24 00:00:00-04:00,122288.56189012027
2017-04-25 00:00:00-04:00,122873.0317152664
2017-04-26 00:00:00-04:00,123356.69280577806
2017-04-27 00:00:00-04:00,123897.1702457132
2017-04-28 00:00:00-04:00,123631.60607648699
2017-05-01 00:00:00-04:00,124142.16375109718
2017-05-02 00:00:00-04:00,124578.79313807683
2017-05-03 00:00:00-04:00,124659.493200403
2017-05-04 00:00:00-04:00,124664.18832992534
2017-05-05 00:00:00-04:00,124727.24984157331
2017-05-08 00:00:00-04:00,124773.63103629118
2017-05-09 00:00:00-04:00,124708.64715356399
2017-05-10 00:00:00-04:00,124728.02350077315
2017-05-11 00:00:00-04:00,124635.15394980913
2017-05-12 00:00:00-04:00,124568.42625285454
2017-05-15 00:00:00-04:00,124498.48018999016
2017-05-16 00:00:00-04:00,124265.91039437798
2017-05-17 00:00:00-04:00,123494.24481352285
2017-05-18 00:00:00-04:00,123073.65981404236
2017-05-19 00:00:00-04:00,123137.51807678177
2017-05-22 00:00:00-04:00,123658.06112328502
2017-05-23 00:00:00-04:00,124000.08527339788
2017-05-24 00:00:00-04:00,124071.23816844719
2017-05-25 00:00:00-04:00,124455.85742483087
2017-05-26 00:00:00-04:00,125022.85492554167
2017-05-30 00:00:00-04:00,124874.28768712703
2017-05-31 00:00:00-04:00,124671.9062494737
2017-06-01 00:00:00-04:00,125327.6472780369
2017-06-02 00:00:00-04:00,125705.14516579769
2017-06-05 00:00:00-04:00,125906.25536915385
2017-06-06 00:00:00-04:00,125740.56572177884
2017-06-07 00:00:00-04:00,126060.31673121468
2017-06-08 00:00:00-04:00,125846.69963403812
2017-06-09 00:00:00-04:00,125319.70907314165
2017-06-12 00:00:00-04:00,125100.3370644197
2017-06-13 00:00:00-04:00,126019.42347156255
2017-06-14 00:00:00-04:00,126214.80339425596
2017-06-15 00:00:00-04:00,126216.30035572237
2017-06-16 00:00:00-04:00,125471.96249100946
2017-06-19 00:00:00-04:00,126228.45983921953
2017-06-20 00:00:00-04:00,126303.32323724034
2017-06-21 00:00:00-04:00,125986.54777086413
2017-06-22 00:00:00-04:00,125801.18027838282
2017-06-23 00:00:00-04:00,126109.72405554958
2017-06-26 00:00:00-04:00,126734.10628021606
2017-06-27 00:00:00-04:00,126369.43815300231
2017-06-28 00:00:00-04:00,126355.36639936996
2017-06-29 00:00:00-04:00,125960.76130830077
2017-06-30 00:00:00-04:00,126045.4136338861
2017-07-03 00:00:00-04:00,126547.19556565296
2017-07-05 00:00:00-04:00,126543.04966690381
2017-07-06 00:00:00-04:00,126600.82528751546
2017-07-07 00:00:00-04:00,126605.34298112526
2017-07-10 00:00:00-04:00,126693.65517179975
2017-07-11 00:00:00-04:00,126684.10243071949
2017-07-12 00:00:00-04:00,127083.06826846486
2017-07-13 00:00:00-04:00,127411.52518919954
2017-07-14 00:00:00-04:00,127727.81213421279
2017-07-17 00:00:00-04:00,127901.51438641816
2017-07-18 00:00:00-04:00,127778.86382372829
2017-07-19 00:00:00-04:00,127807.20468994847
2017-07-20 00:00:00-04:00,127998.45501516339
2017-07-21 00:00:00-04:00,128411.51322796367
2017-07-24 00:00:00-04:00,128196.52171021678
2017-07-25 00:00:00-04:00,128487.88874247682
2017-07-26 00:00:00-04:00,128719.8229335513
2017-07-27 00:00:00-04:00,128478.46264351376
2017-07-28 00:00:00-04:00,128734.08081843346
2017-07-31 00:00:00-04:00,128947.63200049521
2017-08-01 00:00:00-04:00,129706.31468366682
2017-08-02 00:00:00-04:00,130271.01371663966
2017-08-03 00:00:00-04:00,131002.17136873688
2017-08-04 00:00:00-04:00,131522.9145454747
2017-08-07 00:00:00-04:00,131648.27014766255
2017-08-08 00:00:00-04:00,131934.38746132108
2017-08-09 00:00:00-04:00,131681.6279820009
2017-08-10 00:00:00-04:00,130923.29972686083
2017-08-11 00:00:00-04:00,130675.89104871015
2017-08-14 00:00:00-04:00,131115.8236501034
2017-08-15 00:00:00-04:00,131125.51836572858
2017-08-16 00:00:00-04:00,131394.9696184559
2017-08-17 00:00:00-04:00,130988.83170187302
2017-08-18 00:00:00-04:00,130379.61817006234
2017-08-21 00:00:00-04:00,130065.25752901308
2017-08-22 00:00:00-04:00,130209.02813361486
2017-08-23 00:00:00-04:00,130561.28186705631
2017-08-24 00:00:00-04:00,130444.81603423122
2017-08-25 00:00:00-04:00,130894.26577738623
2017-08-28 00:00:00-04:00,130863.0655865955
2017-08-29 00:00:00-04:00,131011.66202841201
2017-08-30 00:00:00-04:00,130935.8378997309
2017-08-31 00:00:00-04:00,130961.41484771165
2017-09-01 00:00:00-04:00,131313.25675590907
2017-09-05 00:00:00-04:00,131030.21769678786
2017-09-06 00:00:00-04:00,131141.42429612816
2017-09-07 00:00:00-04:00,130830.74620462646
2017-09-08 00:00:00-04:00,130905.52040405397
2017-09-11 00:00:00-04:00,131622.64015148455
2017-09-12 00:00:00-04:00,132079.25753485152
2017-09-13 00:00:00-04:00,132669.31931778975
2017-09-14 00:00:00-04:00,132740.51903387456
2017-09-15 00:00:00-04:00,133085.42963409654
2017-09-18 00:00:00-04:00,133237.19624681398
2017-09-19 00:00:00-04:00,133455.97833268743
2017-09-20 00:00:00-04:00,133519.01612016617
2017-09-21 00:00:00-04:00,133491.77537511193
2017-09-22 00:00:00-04:00,133808.15248685618
2017-09-25 00:00:00-04:00,133515.561726037
2017-09-26 00:00:00-04:00,133626.75700583216
2017-09-27 00:00:00-04:00,133522.7612820083
2017-09-28 00:00:00-04:00,133476.3403261254
2017-09-29 00:00:00-04:00,133585.00705701104
2017-10-02 00:00:00-04:00,133777.76025646346
2017-10-03 00:00:00-04:00,134104.20592538803
2017-10-04 00:00:00-04:00,134653.28348532773
2017-10-05 00:00:00-04:00,135081.22419198693
2017-10-06 00:00:00-04:00,135227.12287963566
2017-10-09 00:00:00-04:00,135011.83344804385
2017-10-10 00:00:00-04:00,135480.2322648565
2017-10-11 00:00:00-04:00,135254.38096500095
2017-10-12 00:00:00-04:00,134863.47997417176
2017-10-13 00:00:00-04:00,135024.07376199443
2017-10-16 00:00:00-04:00,135783.7818285403
2017-10-17 00:00:00-04:00,136037.8090426995
2017-10-18 00:00:00-04:00,136642.46564896256
2017-10-19 00:00:00-04:00,136981.67273968915
2017-10-20 00:00:00-04:00,137334.78651641659
2017-10-23 00:00:00-04:00,137765.87243549083
2017-10-24 00:00:00-04:00,137889.9072276352
2017-10-25 00:00:00-04:00,137898.0874912716
2017-10-26 00:00:00-04:00,138237.50820497246
2017-10-27 00:00:00-04:00,137694.89286728116
2017-10-30 00:00:00-04:00,137231.934743145
2017-10-31 00:00:00-04:00,137623.0391246123
2017-11-01 00:00:00-04:00,138282.31220527773
2017-11-02 00:00:00-04:00,138508.45189208788
2017-11-03 00:00:00-04:00,139486.80118194345
2017-11-06 00:00:00-05:00,139110.60928980875
2017-11-07 00:00:00-05:00,139325.35338599933
2017-11-08 00:00:00-05:00,139787.29352300442
2017-11-09 00:00:00-05:00,139594.02866967866
2017-11-10 00:00:00-05:00,139533.30619434765
2017-11-13 00:00:00-05:00,139839.82900861674
2017-11-14 00:00:00-05:00,139735.78285956415
2017-11-15 00:00:00-05:00,139734.6055799359
2017-11-16 00:00:00-05:00,139629.02360981287
2017-11-17 00:00:00-05:00,139890.66560529594
2017-11-20 00:00:00-05:00,139953.65910540769
2017-11-21 00:00:00-05:00,140911.20864535056
2017-11-22 00:00:00-05:00,141087.81681962928
2017-11-24 00:00:00-05:00,141190.46091426146
2017-11-27 00:00:00-05:00,141224.9318770742
2017-11-28 00:00:00-05:00,141574.99181465502
2017-11-29 00:00:00-05:00,141616.3755863964
2017-11-30 00:00:00-05:00,142383.46701730526
2017-12-01 00:00:00-05:00,143476.82197756437
2017-12-04 00:00:00-05:00,142791.7082215517
2017-12-05 00:00:00-05:00,144138.50651650465
2017-12-06 00:00:00-05:00,144164.20897480586
2017-12-07 00:00:00-05:00,144312.1274483639
2017-12-08 00:00:00-05:00,144731.4388413235
2017-12-11 00:00:00-05:00,145383.4501677514
2017-12-12 00:00:00-05:00,145443.1317442384
2017-12-13 00:00:00-05:00,146380.9531997225
2017-12-14 00:00:00-05:00,146198.8515708212
2017-12-15 00:00:00-05:00,146975.21919338297
2017-12-18 00:00:00-05:00,147623.29574753888
2017-12-19 00:00:00-05:00,147929.65386555294
2017-12-20 00:00:00-05:00,147719.40954680304
2017-12-21 00:00:00-05:00,148146.58900381703
2017-12-22 00:00:00-05:00,148127.11786911046
2017-12-26 00:00:00-05:00,147844.08163800882
2017-12-27 00:00:00-05:00,148256.68315569466
